"Request_ID","Student_ID","Advisor_ID","Appt_Type","Request_Date","Appt_Date","Wait_Time_Days","Satisfaction_Score"
1554,8273,3,"Financial Aid",2025-10-03,2025-10-15,12,1.31496132291674
1631,6236,1,"General",2025-10-03,2025-10-15,12,1
1686,6184,6,"Financial Aid",2025-10-03,2025-10-13,10,3.61699567203806
1743,6226,6,"General",2025-10-03,2025-10-13,10,3.76126863081507
1770,5519,2,"International",2025-10-03,2025-10-10,7,6.41157107986357
1802,5179,5,"International",2025-10-03,2025-10-12,9,4.22793457878689
1824,7568,3,"General",2025-10-03,2025-10-15,12,1
2054,6626,3,"General",2025-10-03,2025-10-10,7,4.2826162713576
2491,8114,5,"General",2025-10-03,2025-10-14,11,3.16858208294349
1003,6176,1,"General",2025-10-04,2025-10-14,10,1.03657751756032
1019,8953,2,"General",2025-10-04,2025-10-11,7,3.62283220183454
1257,5001,6,"General",2025-10-04,2025-10-12,8,4.93962856452301
1349,5918,1,"General",2025-10-04,2025-10-12,8,4.19531230796618
1451,6043,3,"International",2025-10-04,2025-10-15,11,2.86894195972311
1453,8425,6,"General",2025-10-04,2025-10-11,7,4.02549640396553
1469,7977,3,"General",2025-10-04,2025-10-13,9,5.12812752250118
1492,8464,4,"International",2025-10-04,2025-10-13,9,4.89813434600701
1784,7116,4,"Financial Aid",2025-10-04,2025-10-16,12,2.64259018353973
1922,5453,2,"General",2025-10-04,2025-10-14,10,4.05601273916645
2248,5695,2,"General",2025-10-04,2025-10-14,10,2.86922841079551
2449,5036,2,"Financial Aid",2025-10-04,2025-10-13,9,4.45753294832555
1119,7335,5,"General",2025-10-05,2025-10-16,11,1
1166,7416,5,"International",2025-10-05,2025-10-17,12,1
1331,7766,6,"Financial Aid",2025-10-05,2025-10-16,11,1.8222860910411
1354,6938,4,"General",2025-10-05,2025-10-15,10,3.52290195409486
1418,5158,5,"Financial Aid",2025-10-05,2025-10-17,12,1.93963753131317
1431,8036,1,"International",2025-10-05,2025-10-13,8,5.18328611109177
1454,5982,6,"General",2025-10-05,2025-10-14,9,3.62660629709676
1574,8212,2,"General",2025-10-05,2025-10-17,12,1.59377129217304
1599,6615,2,"General",2025-10-05,2025-10-12,7,5.75709700689561
1718,6745,3,"General",2025-10-05,2025-10-17,12,3.02664714971706
1747,7785,3,"General",2025-10-05,2025-10-15,10,3.67145562095275
1906,8170,3,"Career",2025-10-05,2025-10-16,11,2.93023850103563
2031,5391,2,"General",2025-10-05,2025-10-16,11,1.58049394713211
2174,5292,2,"General",2025-10-05,2025-10-12,7,6.85653702667974
2249,6764,4,"International",2025-10-05,2025-10-15,10,2.30328429423519
2335,8644,2,"Career",2025-10-05,2025-10-15,10,5.33750640976624
2359,6757,1,"Financial Aid",2025-10-05,2025-10-13,8,2.72421886335383
2488,7014,3,"Financial Aid",2025-10-05,2025-10-16,11,1.00767185869773
1210,6720,1,"General",2025-10-06,2025-10-18,12,3.73606865971517
1258,5670,1,"General",2025-10-06,2025-10-15,9,4.51965735558496
1465,7226,1,"Financial Aid",2025-10-06,2025-10-14,8,5.00936876588583
1513,5186,1,"Financial Aid",2025-10-06,2025-10-13,7,7.18522935370917
1565,6752,5,"Financial Aid",2025-10-06,2025-10-17,11,3.21468695879592
1616,7217,5,"General",2025-10-06,2025-10-17,11,2.27531599866977
1655,7177,1,"Financial Aid",2025-10-06,2025-10-14,8,4.93710139891438
1724,7311,6,"Career",2025-10-06,2025-10-17,11,5.60538328377167
2027,6877,3,"General",2025-10-06,2025-10-15,9,4.00641018803571
2056,7194,1,"General",2025-10-06,2025-10-13,7,5.52394959444501
2157,5229,3,"Career",2025-10-06,2025-10-13,7,6.29594230470615
2166,6761,1,"Career",2025-10-06,2025-10-13,7,4.66245719877055
2175,7768,1,"Career",2025-10-06,2025-10-18,12,2.2806503417038
2246,8410,6,"General",2025-10-06,2025-10-18,12,1.56540328315717
2257,5083,2,"Career",2025-10-06,2025-10-14,8,7.41975969135862
2360,5691,2,"General",2025-10-06,2025-10-13,7,5.39574972504484
1105,7998,2,"General",2025-10-07,2025-10-16,9,4.85460394870494
1215,8440,5,"Financial Aid",2025-10-07,2025-10-16,9,5.72290636143662
1328,7217,5,"General",2025-10-07,2025-10-18,11,3.69360397548913
1408,6827,2,"Career",2025-10-07,2025-10-18,11,1.97741669471398
1415,5646,4,"Career",2025-10-07,2025-10-14,7,2.45179677850127
1570,8094,5,"General",2025-10-07,2025-10-15,8,4.75256850589265
1665,5236,5,"Career",2025-10-07,2025-10-16,9,3.49978639250168
1672,8015,2,"International",2025-10-07,2025-10-18,11,1
1742,8590,2,"Financial Aid",2025-10-07,2025-10-19,12,1.00857588219151
1745,5588,6,"Financial Aid",2025-10-07,2025-10-17,10,2.87309212014771
1768,5473,6,"Career",2025-10-07,2025-10-18,11,2.24840336373878
2130,6266,5,"General",2025-10-07,2025-10-15,8,3.48459528991983
2173,5200,1,"Career",2025-10-07,2025-10-16,9,4.44765213211641
2341,5436,6,"Career",2025-10-07,2025-10-19,12,1.52911140436746
2363,5676,5,"International",2025-10-07,2025-10-16,9,2.94771524425023
2372,7073,3,"Career",2025-10-07,2025-10-14,7,6.14924644161417
2424,8689,5,"General",2025-10-07,2025-10-17,10,3.66277985605821
1066,5373,1,"Financial Aid",2025-10-08,2025-10-19,11,3.50859785682044
1089,5015,1,"General",2025-10-08,2025-10-16,8,5.21484912737241
1144,7858,6,"Financial Aid",2025-10-08,2025-10-19,11,2.96748412441967
1162,5942,6,"General",2025-10-08,2025-10-18,10,2.45561949774013
1255,9000,3,"General",2025-10-08,2025-10-16,8,4.2667616926799
1416,6899,3,"General",2025-10-08,2025-10-18,10,5.68826240818165
1421,7982,3,"General",2025-10-08,2025-10-16,8,4.60057511853273
1507,6045,2,"General",2025-10-08,2025-10-20,12,2.9421798027256
1559,6077,3,"General",2025-10-08,2025-10-15,7,3.81070210964828
1579,6388,5,"General",2025-10-08,2025-10-18,10,3.58506081420561
1791,7225,4,"General",2025-10-08,2025-10-15,7,5.1845057872736
1879,6700,3,"Career",2025-10-08,2025-10-19,11,3.39382242031899
1944,6024,2,"General",2025-10-08,2025-10-16,8,4.58458739937294
1963,6265,6,"General",2025-10-08,2025-10-20,12,1
2023,6504,5,"Financial Aid",2025-10-08,2025-10-16,8,5.77249755711309
2055,5556,6,"General",2025-10-08,2025-10-19,11,3.73783027113735
2062,6713,5,"Financial Aid",2025-10-08,2025-10-18,10,4.96147766336785
2140,8585,6,"Financial Aid",2025-10-08,2025-10-20,12,1.26574353051971
2149,8394,1,"International",2025-10-08,2025-10-19,11,3.39294903369152
2168,7529,6,"General",2025-10-08,2025-10-18,10,1.93653515690975
2317,7528,6,"Financial Aid",2025-10-08,2025-10-19,11,1.77187464923317
2329,8979,6,"Financial Aid",2025-10-08,2025-10-19,11,2.6863112128214
2434,6360,5,"General",2025-10-08,2025-10-16,8,3.99396366617511
2437,6672,3,"General",2025-10-08,2025-10-20,12,1.83392403644764
2475,5311,2,"General",2025-10-08,2025-10-20,12,1.7102353514766
1243,6424,5,"International",2025-10-09,2025-10-19,10,2.97284190433362
1296,5224,5,"Financial Aid",2025-10-09,2025-10-20,11,2.57785428987134
1534,7750,6,"General",2025-10-09,2025-10-19,10,3.22869265506896
1660,5546,3,"General",2025-10-09,2025-10-20,11,3.6163253231232
1755,7459,1,"Financial Aid",2025-10-09,2025-10-17,8,4.16413999918973
1767,7707,4,"Financial Aid",2025-10-09,2025-10-21,12,1.0400191471186
1916,8859,1,"Financial Aid",2025-10-09,2025-10-21,12,3.40477428398549
2072,5678,4,"International",2025-10-09,2025-10-18,9,5.41889373188876
2181,8138,1,"General",2025-10-09,2025-10-21,12,2.57569546953693
2196,8222,2,"General",2025-10-09,2025-10-16,7,6.94131615691919
2228,7665,5,"General",2025-10-09,2025-10-18,9,3.77189614812057
2272,6885,3,"Career",2025-10-09,2025-10-18,9,3.47962923965085
2318,7395,6,"General",2025-10-09,2025-10-16,7,5.48940213293873
2433,8748,5,"Career",2025-10-09,2025-10-18,9,5.18710709687693
2445,8621,6,"Career",2025-10-09,2025-10-17,8,4.30676956908234
2466,6677,1,"International",2025-10-09,2025-10-17,8,5.20091680283464
1069,6014,2,"Financial Aid",2025-10-10,2025-10-19,9,3.62697200705262
1237,6565,5,"Financial Aid",2025-10-10,2025-10-22,12,1
1290,6336,5,"Financial Aid",2025-10-10,2025-10-21,11,3.72363712200747
1305,7003,2,"General",2025-10-10,2025-10-21,11,2.11668195825728
1374,8441,6,"Career",2025-10-10,2025-10-19,9,2.89707920201152
1414,7812,5,"General",2025-10-10,2025-10-18,8,2.42843618298363
1466,7034,6,"General",2025-10-10,2025-10-19,9,4.62605740015957
1600,8947,5,"General",2025-10-10,2025-10-21,11,4.06334561357029
1619,8479,6,"General",2025-10-10,2025-10-21,11,3.44621124214923
1700,8766,1,"Career",2025-10-10,2025-10-17,7,6.08094645360433
1921,5663,4,"General",2025-10-10,2025-10-18,8,6.78233931965511
1928,8281,2,"Career",2025-10-10,2025-10-18,8,6.12146535241149
2147,8967,5,"Career",2025-10-10,2025-10-19,9,4.02252020657485
2209,5914,4,"General",2025-10-10,2025-10-17,7,3.90841561367967
2328,5389,1,"General",2025-10-10,2025-10-22,12,3.41436375244154
2382,6154,1,"General",2025-10-10,2025-10-18,8,3.95705486135951
2385,6236,1,"Career",2025-10-10,2025-10-17,7,6.70148895988578
1082,6692,1,"Career",2025-10-11,2025-10-20,9,4.44712423987841
1250,7608,2,"International",2025-10-11,2025-10-18,7,4.71058683689197
1336,7653,4,"General",2025-10-11,2025-10-19,8,3.27457496527922
1515,7981,2,"General",2025-10-11,2025-10-22,11,3.16892791652144
1535,7449,4,"International",2025-10-11,2025-10-23,12,3.34787488485432
1576,5869,6,"Career",2025-10-11,2025-10-21,10,3.37629095222402
1955,8554,1,"International",2025-10-11,2025-10-21,10,2.65203492238832
2070,8127,4,"Financial Aid",2025-10-11,2025-10-20,9,4.49993625493333
2165,5610,5,"General",2025-10-11,2025-10-18,7,5.27964059284809
2304,5895,2,"Financial Aid",2025-10-11,2025-10-20,9,1.46619445952223
2315,8711,5,"Career",2025-10-11,2025-10-22,11,2.79201238911118
2469,5713,2,"General",2025-10-11,2025-10-23,12,1
1127,7424,5,"General",2025-10-12,2025-10-19,7,6.45316253389443
1299,7218,5,"Financial Aid",2025-10-12,2025-10-21,9,3.57865442602592
1335,8098,3,"General",2025-10-12,2025-10-19,7,4.37493342217092
1443,7120,5,"Career",2025-10-12,2025-10-19,7,4.83752906669681
1489,5754,4,"General",2025-10-12,2025-10-20,8,7.13267342379572
1669,5502,2,"General",2025-10-12,2025-10-23,11,2.37238410925718
1729,6852,6,"International",2025-10-12,2025-10-21,9,4.20648965347339
1804,8154,5,"Financial Aid",2025-10-12,2025-10-22,10,4.73701734656967
1867,6918,5,"Financial Aid",2025-10-12,2025-10-19,7,3.48436493569546
1982,8159,1,"Career",2025-10-12,2025-10-22,10,3.6706744888214
2079,8657,3,"General",2025-10-12,2025-10-20,8,4.56719955971995
2172,8165,2,"General",2025-10-12,2025-10-24,12,1.55574134993524
2334,5319,4,"General",2025-10-12,2025-10-23,11,3.30295844274951
1011,7071,4,"Career",2025-10-13,2025-10-22,9,3.13190740297807
1013,5355,3,"General",2025-10-13,2025-10-22,9,5.88232374508352
1039,5298,5,"Financial Aid",2025-10-13,2025-10-21,8,6.31313480845177
1081,6352,3,"Financial Aid",2025-10-13,2025-10-20,7,7.88197328438049
1273,6847,2,"General",2025-10-13,2025-10-20,7,4.30273146782255
1301,8733,1,"General",2025-10-13,2025-10-23,10,2.76115627272695
1477,6389,4,"Career",2025-10-13,2025-10-22,9,4.02043025596304
1481,7155,6,"Financial Aid",2025-10-13,2025-10-25,12,2.13988644582236
1521,6427,6,"General",2025-10-13,2025-10-24,11,2.77314191028472
1572,6362,1,"General",2025-10-13,2025-10-20,7,4.67515548857813
1688,5270,2,"International",2025-10-13,2025-10-22,9,4.70258504258893
1721,8065,3,"Career",2025-10-13,2025-10-23,10,4.90971240918177
1748,7190,3,"International",2025-10-13,2025-10-24,11,2.17015039522413
1769,5984,3,"General",2025-10-13,2025-10-23,10,4.68153878002597
1809,8665,2,"General",2025-10-13,2025-10-21,8,3.67364041729439
1816,5899,5,"General",2025-10-13,2025-10-21,8,4.0729024441241
1844,8738,3,"General",2025-10-13,2025-10-24,11,1.69481608548254
1862,7586,6,"General",2025-10-13,2025-10-23,10,2.40967702753523
1880,5756,5,"Career",2025-10-13,2025-10-21,8,4.57022579320008
1904,7105,1,"Financial Aid",2025-10-13,2025-10-23,10,4.22531602799967
1915,7757,1,"International",2025-10-13,2025-10-25,12,2.20396605698731
2404,5248,3,"International",2025-10-13,2025-10-25,12,2.65888178907799
1022,8368,3,"Financial Aid",2025-10-14,2025-10-24,10,3.83510027181329
1167,7559,1,"General",2025-10-14,2025-10-22,8,5.5176500882141
1194,7871,5,"General",2025-10-14,2025-10-23,9,3.14161997135555
1670,7661,6,"Career",2025-10-14,2025-10-23,9,4.0693212821826
1676,8030,1,"General",2025-10-14,2025-10-24,10,3.01390930030945
1726,6137,3,"Financial Aid",2025-10-14,2025-10-22,8,3.61868682866568
1763,5417,2,"General",2025-10-14,2025-10-23,9,4.03710435309498
1825,5830,6,"International",2025-10-14,2025-10-21,7,5.0047506084416
1877,7205,4,"General",2025-10-14,2025-10-25,11,1.76887750019619
1927,7490,5,"Financial Aid",2025-10-14,2025-10-21,7,5.63493915068279
1932,8434,4,"Financial Aid",2025-10-14,2025-10-25,11,1
1993,8608,5,"General",2025-10-14,2025-10-23,9,4.61502469724208
2006,8151,1,"General",2025-10-14,2025-10-23,9,3.13536222174503
2052,7451,5,"General",2025-10-14,2025-10-21,7,4.76507645900262
2074,6084,4,"General",2025-10-14,2025-10-21,7,5.24269812455012
2114,6552,5,"Career",2025-10-14,2025-10-21,7,4.27850568683926
2405,8567,3,"General",2025-10-14,2025-10-23,9,4.0772205954423
2432,7675,1,"Career",2025-10-14,2025-10-24,10,3.51494909229921
2457,5621,4,"Financial Aid",2025-10-14,2025-10-23,9,6.16733537934825
1065,6026,6,"General",2025-10-15,2025-10-26,11,3.91405421684063
1172,6953,2,"Career",2025-10-15,2025-10-26,11,2.31512322021207
1185,5470,1,"General",2025-10-15,2025-10-24,9,4.26503958050471
1310,6708,6,"Financial Aid",2025-10-15,2025-10-26,11,1.2303466166928
1392,6487,1,"Career",2025-10-15,2025-10-22,7,5.78364574411435
1519,7729,1,"General",2025-10-15,2025-10-23,8,3.10925791533266
1547,6498,4,"Career",2025-10-15,2025-10-27,12,3.27343615674479
1562,6249,1,"General",2025-10-15,2025-10-25,10,2.12282200452612
1566,7971,1,"General",2025-10-15,2025-10-24,9,2.8085975760832
1615,8372,1,"General",2025-10-15,2025-10-25,10,2.22619801915462
1624,7988,5,"General",2025-10-15,2025-10-25,10,2.04814822926769
1674,5094,3,"International",2025-10-15,2025-10-25,10,4.56572220695184
1697,7402,2,"General",2025-10-15,2025-10-24,9,3.53348974707141
1920,5414,2,"General",2025-10-15,2025-10-24,9,3.29239986847395
2015,5683,5,"General",2025-10-15,2025-10-22,7,4.93198133038098
2182,8569,4,"General",2025-10-15,2025-10-23,8,5.17562907534095
2191,6076,3,"General",2025-10-15,2025-10-23,8,4.4617769015378
2252,5402,2,"International",2025-10-15,2025-10-25,10,4.5364279600429
2302,5585,5,"International",2025-10-15,2025-10-26,11,2.4041481630208
2395,7573,4,"General",2025-10-15,2025-10-22,7,6.52772444843056
1186,7235,2,"Career",2025-10-16,2025-10-26,10,1.71030682711183
1397,7981,1,"General",2025-10-16,2025-10-23,7,4.7955592545461
1427,7587,4,"General",2025-10-16,2025-10-26,10,2.25799144643465
1470,5953,5,"Career",2025-10-16,2025-10-23,7,4.28230151378896
1514,7100,2,"International",2025-10-16,2025-10-25,9,5.07673151727757
1654,7445,5,"Financial Aid",2025-10-16,2025-10-27,11,2.56292345502202
1738,8489,2,"Career",2025-10-16,2025-10-24,8,4.65994412906863
1823,5294,4,"Financial Aid",2025-10-16,2025-10-24,8,6.72918582294765
1870,8828,2,"General",2025-10-16,2025-10-28,12,1.58973162262763
1900,8655,4,"International",2025-10-16,2025-10-25,9,2.87452943488852
1902,5942,2,"Financial Aid",2025-10-16,2025-10-28,12,3.15224030684711
2029,7332,3,"General",2025-10-16,2025-10-24,8,4.74469254597434
2091,7340,2,"International",2025-10-16,2025-10-24,8,4.35502887005629
2217,6318,5,"General",2025-10-16,2025-10-28,12,2.58114816823822
2218,8771,4,"Career",2025-10-16,2025-10-24,8,5.18196310256359
2300,5184,6,"International",2025-10-16,2025-10-28,12,3.97905116954586
1017,8603,2,"General",2025-10-17,2025-10-28,11,1.68387105296085
1050,7244,5,"General",2025-10-17,2025-10-26,9,4.3323336317489
1096,8701,2,"General",2025-10-17,2025-10-25,8,4.89942990036151
1315,6953,4,"General",2025-10-17,2025-10-26,9,2.39842281564895
1586,8408,3,"Financial Aid",2025-10-17,2025-10-27,10,3.53771222148105
1892,8997,1,"General",2025-10-17,2025-10-26,9,5.22575078381696
2039,5130,6,"International",2025-10-17,2025-10-27,10,1.93906941158641
2048,7480,3,"General",2025-10-17,2025-10-29,12,1
2178,8427,5,"Career",2025-10-17,2025-10-24,7,4.93152962790373
2331,8744,4,"General",2025-10-17,2025-10-29,12,3.49132937580247
2409,8005,2,"Financial Aid",2025-10-17,2025-10-28,11,3.36594609214615
1122,7107,1,"Financial Aid",2025-10-18,2025-10-25,7,5.34791189554521
1241,6610,3,"General",2025-10-18,2025-10-27,9,4.90263489495845
1327,7809,4,"General",2025-10-18,2025-10-26,8,3.38682372271417
1350,8929,4,"Career",2025-10-18,2025-10-27,9,3.60617624508971
1439,8665,3,"Financial Aid",2025-10-18,2025-10-29,11,3.32701146001843
1568,8824,5,"General",2025-10-18,2025-10-30,12,2.77512262397662
1573,7825,1,"General",2025-10-18,2025-10-25,7,6.39577462934919
1663,8215,6,"International",2025-10-18,2025-10-30,12,2.08098679839671
1806,7553,3,"Career",2025-10-18,2025-10-30,12,1
1926,7314,3,"International",2025-10-18,2025-10-30,12,2.24531333786523
2107,5188,4,"International",2025-10-18,2025-10-30,12,1.51272145698143
2206,6908,2,"General",2025-10-18,2025-10-28,10,3.8635125433057
2219,8238,4,"Financial Aid",2025-10-18,2025-10-25,7,4.24528256367957
2250,7050,1,"General",2025-10-18,2025-10-25,7,4.40983932093026
2325,5800,2,"International",2025-10-18,2025-10-28,10,2.69934474519989
2356,6578,4,"General",2025-10-18,2025-10-29,11,4.49452769031799
2418,6080,6,"International",2025-10-18,2025-10-27,9,3.55972144971353
1002,7368,6,"General",2025-10-19,2025-10-28,9,3.81605666662552
1133,5583,2,"General",2025-10-19,2025-10-29,10,2.0527190509945
1269,5443,2,"General",2025-10-19,2025-10-28,9,3.98757538057324
1323,5155,3,"International",2025-10-19,2025-10-29,10,2.80302381078554
1567,5526,6,"Career",2025-10-19,2025-10-26,7,5.15616594365006
1637,6120,6,"Career",2025-10-19,2025-10-30,11,1.95708444280301
1658,6279,6,"General",2025-10-19,2025-10-31,12,1.80886593486258
1727,7313,1,"Career",2025-10-19,2025-10-31,12,3.15659724302871
1859,5393,5,"Career",2025-10-19,2025-10-30,11,2.78637768707176
1860,7911,1,"International",2025-10-19,2025-10-30,11,3.56327482180467
1868,5755,4,"Financial Aid",2025-10-19,2025-10-30,11,2.96123972940323
1888,5636,4,"General",2025-10-19,2025-10-31,12,4.22832650459768
1951,8022,4,"General",2025-10-19,2025-10-30,11,2.82610884600509
1971,8162,4,"General",2025-10-19,2025-10-27,8,4.30713142392159
2007,7911,1,"General",2025-10-19,2025-10-27,8,4.6627902841347
2047,5748,1,"Career",2025-10-19,2025-10-30,11,1.46402482920484
2050,7126,3,"General",2025-10-19,2025-10-31,12,2.97275478905726
2243,5921,4,"Financial Aid",2025-10-19,2025-10-31,12,2.70179242901118
2244,7616,5,"General",2025-10-19,2025-10-28,9,3.00305981995694
2285,5466,5,"General",2025-10-19,2025-10-30,11,3.81878563410467
1169,8440,2,"General",2025-10-20,2025-11-01,12,2.14534370279284
1367,6899,5,"General",2025-10-20,2025-10-28,8,4.82635672261755
1401,5714,5,"Career",2025-10-20,2025-11-01,12,1.01941309813393
1524,5227,1,"Financial Aid",2025-10-20,2025-11-01,12,2.07319981634423
1555,5109,2,"General",2025-10-20,2025-10-28,8,4.17012981328151
1713,6364,5,"General",2025-10-20,2025-10-28,8,4.05846466113125
2020,6187,4,"Career",2025-10-20,2025-10-27,7,6.47117255985525
2028,7435,2,"General",2025-10-20,2025-10-30,10,2.99623315600362
2241,8639,3,"General",2025-10-20,2025-10-31,11,3.36858100961255
2255,6656,4,"Financial Aid",2025-10-20,2025-10-28,8,3.47982580176662
2456,8085,5,"General",2025-10-20,2025-10-28,8,3.70672304450148
2494,6351,4,"Career",2025-10-20,2025-10-30,10,3.92263793607122
2495,6064,5,"General",2025-10-20,2025-10-30,10,3.92042238024811
1044,6315,1,"General",2025-10-21,2025-10-30,9,3.43972629282225
1188,5267,3,"Financial Aid",2025-10-21,2025-10-31,10,3.04353643685124
1300,5488,2,"General",2025-10-21,2025-11-02,12,2.39578151720781
1528,6928,4,"International",2025-10-21,2025-10-30,9,3.9219591760541
1606,8220,3,"General",2025-10-21,2025-10-29,8,6.00643109428092
1612,6670,3,"Financial Aid",2025-10-21,2025-10-29,8,4.22103689838259
1652,8175,6,"General",2025-10-21,2025-11-01,11,2.80524729746905
1778,6364,4,"General",2025-10-21,2025-10-28,7,6.2172287591319
1814,6441,2,"Career",2025-10-21,2025-10-30,9,4.68303677982011
1981,7123,2,"Career",2025-10-21,2025-11-02,12,4.49885436992416
1989,8183,5,"General",2025-10-21,2025-10-28,7,6.2759333518694
1999,8054,2,"Financial Aid",2025-10-21,2025-11-02,12,2.27728140499453
2210,6013,5,"Financial Aid",2025-10-21,2025-10-29,8,6.2357981858042
2239,5570,5,"Career",2025-10-21,2025-10-31,10,2.61760761490473
2298,6372,4,"Financial Aid",2025-10-21,2025-11-02,12,2.59387670525441
1090,6380,4,"International",2025-10-22,2025-10-30,8,5.06107685280322
1195,5663,6,"Financial Aid",2025-10-22,2025-11-01,10,2.11814069996391
1236,5538,6,"General",2025-10-22,2025-10-30,8,5.60504106597895
1251,5572,6,"General",2025-10-22,2025-11-01,10,2.36410405577336
1309,6849,2,"Career",2025-10-22,2025-11-01,10,2.70835459380938
1564,6133,2,"General",2025-10-22,2025-11-03,12,3.04875109049073
1740,6664,1,"Financial Aid",2025-10-22,2025-10-30,8,4.34642210287146
1741,5460,5,"General",2025-10-22,2025-11-02,11,1.90434891650861
1885,7731,5,"Career",2025-10-22,2025-10-30,8,5.41316171707488
2139,7640,4,"Financial Aid",2025-10-22,2025-10-30,8,4.12365089739936
2330,6746,2,"Financial Aid",2025-10-22,2025-11-01,10,5.25335531580778
2377,7842,4,"Financial Aid",2025-10-22,2025-10-31,9,3.27039335841719
2484,7606,4,"General",2025-10-22,2025-10-29,7,4.56861268848914
1068,7817,4,"General",2025-10-23,2025-11-04,12,1
1184,7473,2,"General",2025-10-23,2025-10-31,8,3.53418805083852
1190,8481,4,"Career",2025-10-23,2025-11-03,11,1
1217,7820,3,"Career",2025-10-23,2025-11-04,12,1
1280,6768,3,"General",2025-10-23,2025-11-01,9,4.56372078264248
1284,5180,5,"International",2025-10-23,2025-11-01,9,4.88536995206661
1403,8450,4,"General",2025-10-23,2025-10-31,8,6.9999245973236
1523,7134,6,"Financial Aid",2025-10-23,2025-11-03,11,3.39942477746476
1677,6279,5,"Financial Aid",2025-10-23,2025-10-31,8,5.02364379409304
1701,8191,2,"Career",2025-10-23,2025-11-01,9,2.01789138826001
1852,8084,3,"General",2025-10-23,2025-11-03,11,3.96432628034391
2014,7615,2,"Career",2025-10-23,2025-11-01,9,5.74765173572438
2288,6398,1,"Financial Aid",2025-10-23,2025-11-01,9,3.33828691146644
2446,6234,6,"Financial Aid",2025-10-23,2025-11-03,11,3.08599195558468
1023,5600,3,"General",2025-10-24,2025-10-31,7,4.07894621359011
1046,5981,5,"Financial Aid",2025-10-24,2025-11-03,10,2.83056778548618
1063,5129,5,"Career",2025-10-24,2025-11-02,9,3.75006444622695
1204,5635,2,"Financial Aid",2025-10-24,2025-11-02,9,3.36285908262412
1277,8014,4,"General",2025-10-24,2025-10-31,7,5.10700980146503
1371,6128,4,"Career",2025-10-24,2025-11-05,12,1.34494425684322
1386,7210,2,"General",2025-10-24,2025-11-05,12,2.49543886339341
1632,6332,6,"Career",2025-10-24,2025-11-05,12,1
1692,5490,4,"General",2025-10-24,2025-11-02,9,2.94870160547131
1723,5751,4,"Financial Aid",2025-10-24,2025-10-31,7,5.42696831144891
1875,6311,1,"Financial Aid",2025-10-24,2025-11-03,10,2.61222988808018
1918,5648,6,"Financial Aid",2025-10-24,2025-11-05,12,3.42608539103072
1923,7027,3,"General",2025-10-24,2025-11-04,11,2.03114381190345
1940,6701,4,"General",2025-10-24,2025-11-03,10,2.78068954558168
1991,8177,3,"Career",2025-10-24,2025-11-04,11,3.85921140618767
2204,6267,3,"Financial Aid",2025-10-24,2025-11-05,12,1.1512471340966
2207,6801,3,"General",2025-10-24,2025-10-31,7,4.65275484999326
2415,5411,5,"General",2025-10-24,2025-11-03,10,3.83528568650491
1038,8229,3,"Financial Aid",2025-10-25,2025-11-05,11,4.61497764567826
1060,5625,4,"General",2025-10-25,2025-11-04,10,2.36914149337071
1073,7087,2,"General",2025-10-25,2025-11-06,12,2.0747634798124
1211,5795,2,"General",2025-10-25,2025-11-04,10,3.59587214719032
1278,8326,4,"Career",2025-10-25,2025-11-05,11,3.35558793889212
1279,6224,1,"Financial Aid",2025-10-25,2025-11-02,8,7.28867710168685
1997,5291,5,"International",2025-10-25,2025-11-02,8,5.91845521848719
2121,8581,2,"Career",2025-10-25,2025-11-04,10,3.49206296952372
2200,6143,1,"General",2025-10-25,2025-11-03,9,5.40391574135008
2303,5979,1,"General",2025-10-25,2025-11-01,7,5.90719208363541
2336,7138,1,"Career",2025-10-25,2025-11-06,12,1.58235556868697
2358,5928,2,"Financial Aid",2025-10-25,2025-11-04,10,3.18480429943829
2364,8498,2,"Financial Aid",2025-10-25,2025-11-03,9,3.14231959104445
1053,7551,5,"International",2025-10-26,2025-11-07,12,1
1124,7896,5,"General",2025-10-26,2025-11-07,12,2.05736007926627
1128,6876,2,"Career",2025-10-26,2025-11-05,10,2.59136864739286
1192,8264,5,"Career",2025-10-26,2025-11-04,9,3.84565436927704
1413,7731,6,"Financial Aid",2025-10-26,2025-11-04,9,5.286904433084
1420,5977,6,"International",2025-10-26,2025-11-03,8,3.31127622216705
1538,6959,4,"General",2025-10-26,2025-11-06,11,3.80874258798533
1539,5766,4,"General",2025-10-26,2025-11-03,8,6.38404276774942
1563,5591,1,"International",2025-10-26,2025-11-04,9,3.22237746298907
1841,6360,6,"Financial Aid",2025-10-26,2025-11-04,9,5.01381301929043
1948,5913,4,"Career",2025-10-26,2025-11-03,8,3.04019632093002
1998,6799,6,"International",2025-10-26,2025-11-02,7,6.5860397997889
2034,5523,1,"Financial Aid",2025-10-26,2025-11-03,8,5.08654106674185
2092,7361,1,"General",2025-10-26,2025-11-06,11,2.80815618938942
2216,5117,1,"Career",2025-10-26,2025-11-04,9,3.69378561291267
2419,5499,3,"General",2025-10-26,2025-11-04,9,4.986165057481
1059,7969,5,"Career",2025-10-27,2025-11-06,10,3.75268381763095
1120,5719,1,"General",2025-10-27,2025-11-08,12,3.04467824295245
1212,7677,1,"Financial Aid",2025-10-27,2025-11-04,8,6.38671411381404
1268,6586,5,"General",2025-10-27,2025-11-05,9,5.11967532409596
